market,openTimestamp,closeTimestamp,latency,price
"SOL","1700063078","1700063079","1","62.65833889"
"SOL","1700063073","1700063076","3","62.66180895"
"ETH","1700063499","1700063503","4","2019.52690918"
"BTC","1700063529","1700063530","1","36319.230344615"
"ETH","1700063979","1700063980","1","2021.113842795"
"BTC","1700062970","1700062972","2","36299.5"
"BTC","1700063386","1700063387","1","36362.8815"
"BTC","1700063323","1700063325","2","36321.475331242"
"SOL","1700064147","1700064151","4","62.766982553"
"BTC","1700064211","1700064215","4","36560.08255329"
"BTC","1700062996","1700063000","4","36296.616082615"
"BTC","1700064025","1700064026","1","36398.70693979"
"ETH","1700063105","1700063112","7","2015.208750485"
"BTC","1700064182","1700064183","1","36531.832666661"
"SOL","1700063415","1700063418","3","62.7293543"
"ETH","1700063065","1700063067","2","2015.03"
"SOL","1700063501","1700063502","1","62.64612448"
"BTC","1700063523","1700063524","1","36323.20795214"
"ETH","1700063907","1700063909","2","2020.335730805"
"BTC","1700064193","1700064200","7","36557.375437772"
"ETH","1700063716","1700063719","3","2018.162168835"
"ETH","1700063524","1700063527","3","2017.948992345"
"SOL","1700063310","1700063313","3","62.603517705"
"ETH","1700063967","1700063971","4","2021.095"
"ETH","1700063905","1700063906","1","2020.31146161"
"ETH","1700063124","1700063128","4","2015.36830541"
"SOL","1700062955","1700062956","1","62.81436269"
"SOL","1700063305","1700063308","3","62.618499142"
"BTC","1700063341","1700063344","3","36344.369278355"
"SOL","1700063386","1700063388","2","62.6060435"
"SOL","1700063061","1700063062","1","62.69227919"
"BTC","1700063855","1700063858","3","36377.070416666"
"BTC","1700063954","1700063955","1","36400.579714633"
"SOL","1700064065","1700064067","2","62.45577659"
"BTC","1700063296","1700063301","5","36326.39514756"
"SOL","1700063187","1700063188","1","62.71831571"
"SOL","1700063170","1700063173","3","62.71369322"
"SOL","1700063315","1700063316","1","62.60855164"
"ETH","1700063604","1700063611","7","2017.01060188"
"SOL","1700063635","1700063639","4","62.25387999"
"ETH","1700063484","1700063487","3","2019.03810279"
"SOL","1700063212","1700063216","4","62.607747735"
"BTC","1700063584","1700063586","2","36314.817728306"
"ETH","1700063178","1700063182","4","2016.288749995"
"BTC","1700062863","1700062866","3","36286.698044818"
"ETH","1700063904","1700063905","1","2020.405"
"SOL","1700063074","1700063078","4","62.655941865"
"BTC","1700064058","1700064065","7","36415.42299252"
"SOL","1700064160","1700064161","1","62.82326649"
"ETH","1700063646","1700063647","1","2017.08952933"
"ETH","1700064188","1700064249","61","2024.825555555"
"ETH","1700062929","1700062935","6","2016.1175"
"ETH","1700063548","1700063554","6","2017.915495413"
"BTC","1700062935","1700062936","1","36308.186136363"
"SOL","1700064056","1700064058","2","62.42515233"
"SOL","1700063870","1700063872","2","62.37994083"
"SOL","1700063949","1700063951","2","62.49169503"
"ETH","1700063225","1700063227","2","2016.36798244"
"SOL","1700063093","1700063097","4","62.64876355"
"SOL","1700063349","1700063350","1","62.613372035"
"SOL","1700063786","1700063793","7","62.36595281"
"SOL","1700063610","1700063614","4","62.21164812"
"BTC","1700063134","1700063138","4","36285.78288911"
"SOL","1700063871","1700063872","1","62.380435"
"ETH","1700063282","1700063286","4","2016.797446885"
"BTC","1700064132","1700064135","3","36443.84903776"
"ETH","1700064083","1700064084","1","2020.7"
"SOL","1700064153","1700064157","4","62.78952011"
"ETH","1700062910","1700062913","3","2015.318777405"
"BTC","1700063017","1700063019","2","36272.481166666"
"ETH","1700063918","1700063920","2","2020.795"
"ETH","1700063812","1700063814","2","2020.32705312"
"SOL","1700063008","1700063015","7","62.66739457"
"ETH","1700063890","1700063893","3","2020.069861955"
"BTC","1700062906","1700062908","2","36291.73625"
"SOL","1700062827","1700062829","2","62.899341"
"SOL","1700063436","1700063439","3","62.644930215"
"BTC","1700062840","1700062845","5","36273.3225"
"BTC","1700064214","1700064219","5","36545.774736842"
"SOL","1700062794","1700062795","1","62.927813661"
"BTC","1700064157","1700064159","2","36481.854537037"
"BTC","1700063759","1700063761","2","36365.82"
"BTC","1700062737","1700062739","2","36268.110647805"
"SOL","1700063210","1700063217","7","62.602063575"
"SOL","1700063780","1700063783","3","62.410294435"
"SOL","1700063129","1700063131","2","62.68017572"
"BTC","1700064189","1700064191","2","36546.12897278"
"SOL","1700063070","1700063074","4","62.66266362"
"ETH","1700063375","1700063376","1","2017.61"
"BTC","1700063272","1700063277","5","36320.6"
"BTC","1700062834","1700062837","3","36273.77126503"
"BTC","1700063590","1700063591","1","36310.457687735"
"ETH","1700062758","1700062761","3","2014.908238315"
"BTC","1700063291","1700063296","5","36326.17"
"SOL","1700063743","1700063753","10","62.35"
"SOL","1700064225","1700064249","24","62.931443225"
"BTC","1700062908","1700062909","1","36293.14333101"
"SOL","1700063611","1700063615","4","62.18571187"
"ETH","1700063680","1700063681","1","2017.13125"
"SOL","1700063187","1700063189","2","62.71831571"
"BTC","1700063068","1700063072","4","36273.84"
"ETH","1700064029","1700064030","1","2020.53448971"
"BTC","1700063766","1700063769","3","36375.135427815"
"BTC","1700063492","1700063496","4","36342.218419578"
"BTC","1700063018","1700063021","3","36272.043258274"
"ETH","1700062879","1700062881","2","2015.347857142"
"SOL","1700063883","1700063888","5","62.398990195"
"ETH","1700064187","1700064189","2","2024.515319175"
"ETH","1700064120","1700064122","2","2020.621964686"
"SOL","1700063261","1700063264","3","62.682754934"
"SOL","1700063825","1700063826","1","62.41772997"
"SOL","1700063557","1700063560","3","62.42968"
"BTC","1700063994","1700063995","1","36405.91910719"
"SOL","1700063455","1700063459","4","62.634655506"
"BTC","1700063404","1700063405","1","36376.12576393"
"BTC","1700063251","1700063252","1","36325.584166666"
"SOL","1700062904","1700062909","5","62.749853095"
"ETH","1700063517","1700063518","1","2018.171862645"
"ETH","1700063786","1700063791","5","2019.66659269"
"BTC","1700063190","1700063190","0","36305.81007983"
"BTC","1700063747","1700063753","6","36367.82346694"
"BTC","1700063842","1700063847","5","36371.96944715"
"SOL","1700063244","1700063249","5","62.701150434"
"ETH","1700063914","1700063915","1","2020.834913754"
"BTC","1700063395","1700063396","1","36383.92865106"
"ETH","1700064070","1700064076","6","2021.256735615"
"SOL","1700063641","1700063643","2","62.2658693"
"ETH","1700063443","1700063444","1","2019.674414125"
"ETH","1700063635","1700063639","4","2017.08896393"
"ETH","1700063601","1700063611","10","2017.205"
"SOL","1700063713","1700063717","4","62.298676635"
"SOL","1700063442","1700063443","1","62.622655363"
"SOL","1700062867","1700062869","2","62.720157046"
"ETH","1700063725","1700063729","4","2018.827865375"
"SOL","1700063797","1700063800","3","62.3605978"
"BTC","1700063787","1700063791","4","36376.250171185"
"BTC","1700063819","1700063825","6","36392.800364088"
"BTC","1700062921","1700062923","2","36295.54104275"
"SOL","1700063983","1700063984","1","62.42284315"
"ETH","1700062951","1700062953","2","2016.245612426"
"ETH","1700063282","1700063285","3","2016.797446885"
"BTC","1700064110","1700064112","2","36436.79"
"BTC","1700062947","1700062948","1","36303.986872895"
"BTC","1700063308","1700063308","0","36325.495720615"
"SOL","1700063512","1700063515","3","62.57007134"
"ETH","1700064096","1700064097","1","2020.67435014"
"SOL","1700063696","1700063697","1","62.2999875"
"SOL","1700062987","1700062991","4","62.71097415"
"SOL","1700063470","1700063472","2","62.722923125"
"ETH","1700063313","1700063317","4","2016.78996292"
"SOL","1700063676","1700063677","1","62.22955016"
"ETH","1700063542","1700063543","1","2018.201758935"
"BTC","1700063706","1700063710","4","36336.005"
"SOL","1700063003","1700063005","2","62.7009728"
"BTC","1700063188","1700063190","2","36309.460721733"
"SOL","1700064102","1700064106","4","62.60851156"
"BTC","1700063110","1700063115","5","36278.44125"
"BTC","1700063075","1700063079","4","36274.108333333"
"BTC","1700063255","1700063260","5","36326.438333333"
"ETH","1700062984","1700062986","2","2016.375"
"SOL","1700063805","1700063810","5","62.40663956"
"SOL","1700063202","1700063206","4","62.60349762"
"SOL","1700063761","1700063762","1","62.362928075"
"SOL","1700064157","1700064158","1","62.81897478"
"ETH","1700063659","1700063664","5","2016.66972276"
"ETH","1700063320","1700063323","3","2016.79401888"
"SOL","1700063168","1700063170","2","62.694753625"
"ETH","1700063594","1700063596","2","2017.235"
"ETH","1700063671","1700063673","2","2016.94125"
"ETH","1700063754","1700063757","3","2019.778376595"
"SOL","1700063984","1700063985","1","62.424725175"
"SOL","1700062913","1700062914","1","62.742617971"
"BTC","1700064011","1700064014","3","36410.128665496"
"ETH","1700063948","1700063950","2","2021.057142857"
"ETH","1700063775","1700063778","3","2019.915"
"ETH","1700063369","1700063373","4","2017.213901965"
"ETH","1700064029","1700064030","1","2020.53448971"
"SOL","1700063949","1700063951","2","62.49169503"
"ETH","1700064067","1700064068","1","2021.19007585"
"SOL","1700064141","1700064141","0","62.74766699"
"SOL","1700064207","1700064208","1","63.223644615"
"ETH","1700063255","1700063259","4","2016.62"
"ETH","1700062775","1700062780","5","2014.665321365"
"ETH","1700063130","1700063134","4","2015.269999995"
"ETH","1700062737","1700062739","2","2014.62"
"SOL","1700063461","1700063463","2","62.691558605"
"ETH","1700063807","1700063810","3","2020.29012215"
"SOL","1700062832","1700062834","2","62.876617647"
"ETH","1700062971","1700062975","4","2016.40591021"
"ETH","1700062887","1700062888","1","2014.9325"
"ETH","1700063423","1700063425","2","2019.89378152"
"SOL","1700063775","1700063778","3","62.426139"
"ETH","1700063036","1700063037","1","2014.314131245"
"BTC","1700063377","1700063378","1","36358.37519903"
"ETH","1700063517","1700063519","2","2018.171862645"
"BTC","1700063697","1700063701","4","36335.69875"
"BTC","1700064185","1700064189","4","36542.9804"
"BTC","1700063138","1700063141","3","36290.6325"
"ETH","1700063722","1700063724","2","2018.47875"
"BTC","1700064193","1700064198","5","36557.375437772"
"SOL","1700062816","1700062819","3","62.9237885"
"BTC","1700063927","1700063930","3","36381.775769873"
"BTC","1700063989","1700063993","4","36401.49769444"
"ETH","1700063440","1700063441","1","2019.84"
"ETH","1700063339","1700063344","5","2017.36144459"
"SOL","1700062984","1700062987","3","62.72675"
"ETH","1700063002","1700063005","3","2015.635885"
"SOL","1700063178","1700063181","3","62.744491275"
"SOL","1700063814","1700063816","2","62.411327981"
"SOL","1700063932","1700063936","4","62.42553264"
"BTC","1700062982","1700062986","4","36301.375"
"ETH","1700063825","1700063826","1","2020.430394948"
"ETH","1700063513","1700063517","4","2018.477349738"
"SOL","1700062823","1700062824","1","62.91381523"
"SOL","1700063300","1700063302","2","62.6245"
"BTC","1700062962","1700062964","2","36303.38"
"SOL","1700063815","1700063818","3","62.41"
"SOL","1700064210","1700064215","5","63.200698282"
"BTC","1700063258","1700063262","4","36327.023571428"
"SOL","1700063633","1700063636","3","62.24749844"
"SOL","1700063718","1700063720","2","62.271481725"
"SOL","1700064036","1700064037","1","62.401749995"
"ETH","1700063470","1700063472","2","2019.23267662"
"BTC","1700063375","1700063376","1","36359.892403181"
"ETH","1700063895","1700063898","3","2020.0881236"
"ETH","1700063258","1700063262","4","2016.65538402"
"BTC","1700063825","1700063826","1","36399.17"
"SOL","1700064127","1700064128","1","62.701666666"
"BTC","1700063832","1700063833","1","36397.225"
"BTC","1700063697","1700063701","4","36335.69875"
"SOL","1700063215","1700063221","6","62.61644591"
"ETH","1700063857","1700063858","1","2020.10002673"
"SOL","1700064014","1700064018","4","62.495"
"SOL","1700062796","1700062798","2","62.91102217"
"BTC","1700063909","1700063913","4","36377.430461385"
"BTC","1700063410","1700063412","2","36379.999341328"
"ETH","1700063061","1700063062","1","2014.92774137"
"ETH","1700063374","1700063378","4","2017.64998147"
"ETH","1700063279","1700063283","4","2016.78"
"BTC","1700063146","1700063150","4","36292.098571428"
"SOL","1700063328","1700063330","2","62.61562441"
"SOL","1700062926","1700062928","2","62.76418286"
"ETH","1700063359","1700063364","5","2017.005519155"
"ETH","1700063560","1700063563","3","2017.63775446"
"SOL","1700063005","1700063008","3","62.68774088"
"ETH","1700063119","1700063120","1","2015.35866648"
"SOL","1700063623","1700063627","4","62.173138525"
"BTC","1700063226","1700063227","1","36309.373625163"
"BTC","1700063247","1700063249","2","36321.89"
"ETH","1700063491","1700063495","4","2018.982054265"
"SOL","1700063826","1700063830","4","62.41750075"
"BTC","1700063834","1700063835","1","36393.24647877"
"BTC","1700063914","1700063915","1","36385.392759395"
"ETH","1700064045","1700064046","1","2020.726452685"
"ETH","1700064225","1700064249","24","2022.57375"
"BTC","1700064077","1700064081","4","36425.34625"
"BTC","1700062790","1700062793","3","36285.129209971"
"BTC","1700063043","1700063049","6","36266.574859705"
"BTC","1700062737","1700062739","2","36268.110647805"
"SOL","1700063425","1700063426","1","62.68315872"
"ETH","1700063532","1700063535","3","2017.920714285"
"ETH","1700063313","1700063316","3","2016.78996292"
"SOL","1700063573","1700063575","2","62.3412875"
"SOL","1700062764","1700062767","3","62.935442181"
"BTC","1700063658","1700063659","1","36304.237062437"
"ETH","1700063812","1700063813","1","2020.32705312"
"SOL","1700062895","1700062902","7","62.769749995"
"ETH","1700063973","1700063973","0","2021.129129195"
"BTC","1700064181","1700064182","1","36527.342819158"
"BTC","1700063030","1700063031","1","36270.01"
"SOL","1700062932","1700062936","4","62.85844591"
"BTC","1700063120","1700063122","2","36284.336875"
"SOL","1700063521","1700063524","3","62.52603574"
"ETH","1700062951","1700062952","1","2016.245612426"
"SOL","1700062789","1700062790","1","62.937862768"
"SOL","1700063899","1700063901","2","62.399412065"
"SOL","1700064103","1700064106","3","62.611255"
"BTC","1700062994","1700062995","1","36297.31369036"
"BTC","1700063590","1700063591","1","36310.457687735"
"SOL","1700062756","1700062761","5","62.89950801"
"ETH","1700064042","1700064046","4","2020.872665615"
"ETH","1700063025","1700063030","5","2014.523055555"
"ETH","1700063290","1700063296","6","2016.894896571"
"SOL","1700063378","1700063379","1","62.62925835"
"BTC","1700063471","1700063472","1","36342.99308434"
"BTC","1700063512","1700063515","3","36331.442197795"
"ETH","1700063513","1700063517","4","2018.477349738"
"BTC","1700063321","1700063323","2","36319.725217391"
"BTC","1700063230","1700063232","2","36303.881149506"
"SOL","1700062871","1700062874","3","62.721375"
"ETH","1700064083","1700064084","1","2020.7"
"BTC","1700063146","1700063147","1","36292.098571428"
"SOL","1700064208","1700064212","4","63.222376645"
"SOL","1700063199","1700063201","2","62.64475876"
"SOL","1700064185","1700064189","4","62.959157575"
"SOL","1700062773","1700062774","1","62.91416184"
"SOL","1700063858","1700063859","1","62.378859275"
"ETH","1700062991","1700062993","2","2015.770176505"
"BTC","1700064205","1700064206","1","36566.427060191"
"BTC","1700063754","1700063757","3","36364.04035921"
"SOL","1700062792","1700062794","2","62.936666666"
"SOL","1700063055","1700063056","1","62.677553545"
"SOL","1700064035","1700064037","2","62.3735"
"BTC","1700063493","1700063496","3","36339.42663843"
"BTC","1700064142","1700064147","5","36446.161930355"
"SOL","1700063622","1700063628","6","62.177443245"
"SOL","1700063978","1700063980","2","62.433962045"
"BTC","1700062836","1700062837","1","36274.20820492"
"ETH","1700064086","1700064089","3","2020.535"
"SOL","1700063450","1700063453","3","62.62392838"
"SOL","1700063993","1700063994","1","62.405"
"ETH","1700062808","1700062810","2","2015.3125"
"BTC","1700064227","1700064229","2","36509.194"
"ETH","1700064056","1700064058","2","2020.825"
"SOL","1700062796","1700062797","1","62.91403968"
"SOL","1700064220","1700064221","1","63.0097725"
"BTC","1700063039","1700063040","1","36267.009917445"
"BTC","1700063413","1700063419","6","36378.2425"
"ETH","1700064166","1700064169","3","2022.229702905"
"ETH","1700062744","1700062745","1","2014.714596585"
"ETH","1700063153","1700063158","5","2015.850694805"
"ETH","1700064039","1700064040","1","2020.941426226"
"SOL","1700062811","1700062812","1","62.92"
"BTC","1700063323","1700063325","2","36321.475331242"
"BTC","1700063568","1700063569","1","36314.75"
"ETH","1700063457","1700063459","2","2019.61025174"
"ETH","1700064169","1700064172","3","2022.424774625"
"SOL","1700063579","1700063581","2","62.335999995"
"ETH","1700063438","1700063439","1","2019.93"
"BTC","1700064191","1700064198","7","36550.427206525"
"ETH","1700063213","1700063216","3","2016.227499995"
"ETH","1700063367","1700063368","1","2017.042637315"
"BTC","1700063854","1700063858","4","36371.16482788"
"BTC","1700062775","1700062776","1","36270.72"
"BTC","1700063123","1700063129","6","36284.268461538"
"SOL","1700064017","1700064019","2","62.488875625"
"BTC","1700063974","1700063978","4","36393.8906428"
"BTC","1700063984","1700063985","1","36401.471036606"
"BTC","1700063687","1700063688","1","36330"
"SOL","1700063829","1700063833","4","62.449754685"
"SOL","1700063928","1700063930","2","62.41"
"BTC","1700063230","1700063232","2","36303.881149506"
"SOL","1700062804","1700062806","2","62.93734223"
"SOL","1700063044","1700063046","2","62.679260466"
"BTC","1700062853","1700062856","3","36282.36"
"ETH","1700063396","1700063397","1","2018.569276895"
"SOL","1700064135","1700064139","4","62.68950262"
"ETH","1700063585","1700063586","1","2017.45"
"SOL","1700063660","1700063664","4","62.19802936"
"ETH","1700063117","1700063119","2","2015.3110498"
"BTC","1700063029","1700063030","1","36270.265"
"SOL","1700063962","1700063966","4","62.44909687"
"BTC","1700063163","1700063164","1","36291.791442307"
"SOL","1700063697","1700063701","4","62.306084595"
"SOL","1700063703","1700063708","5","62.26670282"
"SOL","1700063941","1700063943","2","62.4902066"
"BTC","1700063094","1700063098","4","36267.554071565"
"BTC","1700063726","1700063729","3","36359.476363015"
"BTC","1700062762","1700062766","4","36271.5"
"ETH","1700064198","1700064200","2","2024.694166666"
"ETH","1700063264","1700063267","3","2016.7899326"
"ETH","1700063070","1700063072","2","2014.945"
"SOL","1700062799","1700062800","1","62.92162458"
"BTC","1700063348","1700063349","1","36347.455"
"BTC","1700063482","1700063485","3","36345.36313638"
"SOL","1700063537","1700063540","3","62.445"
"ETH","1700063949","1700063951","2","2021.17257947"
"SOL","1700064132","1700064135","3","62.68097145"
"ETH","1700064202","1700064203","1","2025.13625"
"ETH","1700063330","1700063331","1","2016.8225"
"SOL","1700063794","1700063797","3","62.35782886"
"ETH","1700063962","1700063966","4","2020.94190093"
"BTC","1700062614","1700062615","1","36235.462715087"
"ETH","1700063305","1700063306","1","2016.940499995"
"SOL","1700063450","1700063453","3","62.62392838"
"BTC","1700063104","1700063112","8","36280.139917054"
"BTC","1700063401","1700063403","2","36379.525"
"BTC","1700064086","1700064088","2","36428.47"
"ETH","1700063596","1700063600","4","2017.256666661"
"BTC","1700063210","1700063213","3","36310.145"
"BTC","1700063269","1700063273","4","36324.3875"
"ETH","1700062748","1700062749","1","2014.655"
"BTC","1700063523","1700063527","4","36323.20795214"
"BTC","1700064014","1700064018","4","36407.45841933"
"ETH","1700063246","1700063249","3","2016.51875979"
"ETH","1700063090","1700063095","5","2014.511630495"
"BTC","1700063519","1700063521","2","36323.127114995"
"BTC","1700063643","1700063646","3","36315.7325"
"BTC","1700062615","1700062621","6","36233.991262815"
"SOL","1700064147","1700064148","1","62.766507808"
"BTC","1700063395","1700063397","2","36383.92865106"
"BTC","1700063296","1700063301","5","36326.39514756"
"SOL","1700063688","1700063695","7","62.28183213"
"ETH","1700062842","1700062847","5","2014.7575"
"SOL","1700064146","1700064151","5","62.786144648"
"ETH","1700063128","1700063130","2","2015.29817367"
"ETH","1700063768","1700063768","0","2019.8"
"SOL","1700062853","1700062856","3","62.786553366"
"ETH","1700062751","1700062755","4","2014.682664045"
"BTC","1700063540","1700063541","1","36330.516954537"
"ETH","1700063596","1700063598","2","2017.256666661"
"ETH","1700063272","1700063277","5","2016.764999995"
"ETH","1700063145","1700063145","0","2015.73375"
"SOL","1700063201","1700063206","5","62.6004864"
"SOL","1700062978","1700062984","6","62.73716926"
"ETH","1700063253","1700063254","1","2016.5283518"
"BTC","1700063887","1700063889","2","36372.17986574"
"SOL","1700062871","1700062875","4","62.721375"
"SOL","1700062904","1700062909","5","62.749853095"
"ETH","1700063218","1700063222","4","2016.21869532"
"ETH","1700063534","1700063537","3","2017.89"
"SOL","1700064193","1700064198","5","63.110882333"
"SOL","1700062826","1700062827","1","62.920560005"
"SOL","1700063734","1700063736","2","62.329272515"
"BTC","1700062855","1700062856","1","36283.72"
"BTC","1700064048","1700064049","1","36409.601428571"
"SOL","1700062793","1700062794","1","62.91932035"
"ETH","1700063851","1700063855","4","2020.26999999"
"ETH","1700063156","1700063158","2","2015.89504822"
"ETH","1700063628","1700063632","4","2016.622142857"
"SOL","1700062937","1700062938","1","62.84424618"
"SOL","1700063645","1700063647","2","62.25974768"
"ETH","1700063791","1700063798","7","2019.937106215"
"BTC","1700063036","1700063040","4","36270.38785402"
"SOL","1700063895","1700063898","3","62.38413778"
"BTC","1700062799","1700062800","1","36288.879"
"BTC","1700064106","1700064111","5","36430.801057395"
"ETH","1700064123","1700064128","5","2020.7"
"SOL","1700063971","1700063973","2","62.43100589"
"SOL","1700063451","1700063453","2","62.6236025"
"ETH","1700063737","1700063739","2","2019.223486941"
"BTC","1700063183","1700063186","3","36309.52858906"
"BTC","1700064031","1700064033","2","36390.124965475"
"ETH","1700062762","1700062766","4","2014.95"
"BTC","1700063966","1700063971","5","36393.35321296"
"ETH","1700064135","1700064136","1","2020.74052651"
"BTC","1700063490","1700063495","5","36340.575"
"SOL","1700063109","1700063114","5","62.678856758"
"SOL","1700062855","1700062856","1","62.79000156"
"SOL","1700063064","1700063065","1","62.67706341"
"BTC","1700063144","1700063146","2","36288.27955838"
"ETH","1700063095","1700063098","3","2014.551732705"
"ETH","1700063884","1700063887","3","2019.973964355"
"ETH","1700063122","1700063123","1","2015.34609842"
"ETH","1700063083","1700063083","0","2014.766837295"
"SOL","1700062930","1700062935","5","62.843563975"
"BTC","1700063655","1700063659","4","36305.348333333"
"BTC","1700063230","1700063232","2","36303.881149506"
"SOL","1700064221","1700064224","3","62.99527542"
"ETH","1700063471","1700063472","1","2019.23267662"
"ETH","1700062914","1700062920","6","2015.42625"
"SOL","1700062799","1700062800","1","62.92162458"
"BTC","1700063390","1700063393","3","36370.38338565"
"SOL","1700062982","1700062984","2","62.724625"
"ETH","1700062957","1700062958","1","2016.314"
"ETH","1700062782","1700062785","3","2014.7334063"
"ETH","1700063148","1700063150","2","2015.813749995"
"SOL","1700064002","1700064003","1","62.447284935"
"BTC","1700063098","1700063106","8","36269.114761542"
"ETH","1700063406","1700063412","6","2019.02"
"SOL","1700062767","1700062773","6","62.91"
"SOL","1700063525","1700063529","4","62.52214074"
"BTC","1700063288","1700063293","5","36324.815"
"SOL","1700063681","1700063681","0","62.26"
"BTC","1700063138","1700063139","1","36290.6325"
"BTC","1700063575","1700063578","3","36315.286752095"
"BTC","1700063399","1700063403","4","36379.768849625"
"BTC","1700063630","1700063633","3","36304.908950815"
"BTC","1700064164","1700064166","2","36498.35756263"
"SOL","1700063534","1700063537","3","62.48427"
"ETH","1700063462","1700063465","3","2019.561313975"
"SOL","1700063706","1700063710","4","62.3025"
"SOL","1700063517","1700063519","2","62.5206267"
"SOL","1700063563","1700063565","2","62.3859365"
